ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,geneID,symbol
GO:0090307,mitotic spindle assembly,1/53,60/18493,0.15842447979529284,0.2116479848051721,0.12263609938027105,1,bp,NAC,3303,HSPA1A
GO:0048872,homeostasis of number of cells,2/53,248/18493,0.15870797069159828,0.21190766665054506,0.12278656794544884,2,bp,NAC,6772/3303,STAT1/HSPA1A
GO:0031258,lamellipodium membrane,1/53,22/19659,0.05769204233204184,0.21280626682205753,0.16733022882647516,1,cc,NAC,1969,EPHA2
GO:0031528,microvillus membrane,1/53,23/19659,0.06023531888937772,0.21280626682205753,0.16733022882647516,1,cc,NAC,8842,PROM1
GO:0062023,collagen-containing extracellular matrix,3/53,332/19659,0.06025237675082352,0.21280626682205753,0.16733022882647516,3,cc,NAC,1277/1278/1281,COL1A1/COL1A2/COL3A1
R-HSA-392170,ADP signalling through P2Y purinoceptor 12,1/45,22/10554,0.08980616523415319,0.21359304163798598,0.17118102619312273,1,re,NAC,55970,GNG12
GO:0045739,positive regulation of DNA repair,1/53,61/18493,0.1608442434024563,0.21403895400729772,0.12402150891751264,1,bp,NAC,4255,MGMT
GO:0045815,"positive regulation of gene expression, epigenetic",1/53,61/18493,0.1608442434024563,0.21403895400729772,0.12402150891751264,1,bp,NAC,23451,SF3B1
GO:0046034,ATP metabolic process,2/53,250/18493,0.16072063998723457,0.21403895400729772,0.12402150891751264,2,bp,NAC,3479/3303,IGF1/HSPA1A
GO:0046635,positive regulation of alpha-beta T cell activation,1/53,61/18493,0.1608442434024563,0.21403895400729772,0.12402150891751264,1,bp,NAC,7704,ZBTB16
GO:0048747,muscle fiber development,1/53,61/18493,0.1608442434024563,0.21403895400729772,0.12402150891751264,1,bp,NAC,2318,FLNC
GO:0072503,cellular divalent inorganic cation homeostasis,3/53,483/18493,0.1605004400408586,0.21403895400729772,0.12402150891751264,3,bp,NAC,4088/781/7474,SMAD3/CACNA2D1/WNT5A
R-HSA-112409,RAF-independent MAPK1/3 activation,1/45,23/10554,0.09369514382933586,0.21416032875276766,0.17163567017267264,1,re,NAC,1844,DUSP2
R-HSA-1482801,Acyl chain remodelling of PS,1/45,23/10554,0.09369514382933586,0.21416032875276766,0.17163567017267264,1,re,NAC,5320,PLA2G2A
R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,1/45,23/10554,0.09369514382933586,0.21416032875276766,0.17163567017267264,1,re,NAC,4088,SMAD3
R-HSA-428930,Thromboxane signalling through TP receptor,1/45,23/10554,0.09369514382933586,0.21416032875276766,0.17163567017267264,1,re,NAC,55970,GNG12
R-HSA-8862803,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,1/45,23/10554,0.09369514382933586,0.21416032875276766,0.17163567017267264,1,re,NAC,3725,JUN
R-HSA-8863678,Neurodegenerative Diseases,1/45,23/10554,0.09369514382933586,0.21416032875276766,0.17163567017267264,1,re,NAC,3725,JUN
R-HSA-1296041,Activation of G protein gated Potassium channels,1/45,25/10554,0.10142442127284712,0.21506865233760356,0.1723636328542995,1,re,NAC,55970,GNG12
R-HSA-1296059,G protein gated Potassium channels,1/45,25/10554,0.10142442127284712,0.21506865233760356,0.1723636328542995,1,re,NAC,55970,GNG12
R-HSA-182971,EGFR downregulation,1/45,25/10554,0.10142442127284712,0.21506865233760356,0.1723636328542995,1,re,NAC,10252,SPRY1
R-HSA-2559580,Oxidative Stress Induced Senescence,2/45,125/10554,0.09916312009566307,0.21506865233760356,0.1723636328542995,2,re,NAC,2353/3725,FOS/JUN
R-HSA-3371571,HSF1-dependent transactivation,1/45,24/10554,0.09756787372466214,0.21506865233760356,0.1723636328542995,1,re,NAC,3303,HSPA1A
R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),2/45,125/10554,0.09916312009566307,0.21506865233760356,0.1723636328542995,2,re,NAC,3479/3486,IGF1/IGFBP3
R-HSA-392451,G beta:gamma signalling through PI3Kgamma,1/45,25/10554,0.10142442127284712,0.21506865233760356,0.1723636328542995,1,re,NAC,55970,GNG12
R-HSA-418592,ADP signalling through P2Y purinoceptor 1,1/45,25/10554,0.10142442127284712,0.21506865233760356,0.1723636328542995,1,re,NAC,55970,GNG12
R-HSA-5260271,Diseases of Immune System,1/45,24/10554,0.09756787372466214,0.21506865233760356,0.1723636328542995,1,re,NAC,7097,TLR2
R-HSA-5602358,Diseases associated with the TLR signaling cascade,1/45,24/10554,0.09756787372466214,0.21506865233760356,0.1723636328542995,1,re,NAC,7097,TLR2
R-HSA-8854691,Interleukin-20 family signaling,1/45,25/10554,0.10142442127284712,0.21506865233760356,0.1723636328542995,1,re,NAC,6772,STAT1
R-HSA-997272,Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,1/45,25/10554,0.10142442127284712,0.21506865233760356,0.1723636328542995,1,re,NAC,55970,GNG12
GO:0004879,nuclear receptor activity,1/52,50/17632,0.13746791007894776,0.2160210015526322,0.14143908437089994,1,mf,NAC,3164,NR4A1
GO:0005245,voltage-gated calcium channel activity,1/52,48/17632,0.13234362684629108,0.2160210015526322,0.14143908437089994,1,mf,NAC,781,CACNA2D1
GO:0016538,cyclin-dependent protein serine/threonine kinase regulator activity,1/52,48/17632,0.13234362684629108,0.2160210015526322,0.14143908437089994,1,mf,NAC,1026,CDKN1A
GO:0032934,sterol binding,1/52,50/17632,0.13746791007894776,0.2160210015526322,0.14143908437089994,1,mf,NAC,8842,PROM1
GO:0045309,protein phosphorylated amino acid binding,1/52,49/17632,0.13490948964224192,0.2160210015526322,0.14143908437089994,1,mf,NAC,9021,SOCS3
GO:0070888,E-box binding,1/52,50/17632,0.13746791007894776,0.2160210015526322,0.14143908437089994,1,mf,NAC,3280,HES1
GO:0098531,"transcription factor activity, direct ligand regulated sequence-specific DNA binding",1/52,50/17632,0.13746791007894776,0.2160210015526322,0.14143908437089994,1,mf,NAC,3164,NR4A1
GO:0002218,activation of innate immune response,2/53,252/18493,0.16273817995318213,0.21628165740265592,0.12532100816257655,2,bp,NAC,7097/3303,TLR2/HSPA1A
GO:0019080,viral gene expression,1/53,62/18493,0.1632571804195826,0.21628165740265592,0.12532100816257655,1,bp,NAC,3725,JUN
GO:0019748,secondary metabolic process,1/53,62/18493,0.1632571804195826,0.21628165740265592,0.12532100816257655,1,bp,NAC,7474,WNT5A
GO:0032233,positive regulation of actin filament bundle assembly,1/53,62/18493,0.1632571804195826,0.21628165740265592,0.12532100816257655,1,bp,NAC,4088,SMAD3
GO:0046530,photoreceptor cell differentiation,1/53,62/18493,0.1632571804195826,0.21628165740265592,0.12532100816257655,1,bp,NAC,8842,PROM1
GO:0050922,negative regulation of chemotaxis,1/53,62/18493,0.1632571804195826,0.21628165740265592,0.12532100816257655,1,bp,NAC,7474,WNT5A
GO:0060393,regulation of pathway-restricted SMAD protein phosphorylation,1/53,62/18493,0.1632571804195826,0.21628165740265592,0.12532100816257655,1,bp,NAC,353500,BMP8A
GO:1905818,regulation of chromosome separation,1/53,62/18493,0.1632571804195826,0.21628165740265592,0.12532100816257655,1,bp,NAC,324,APC
GO:0009150,purine ribonucleotide metabolic process,3/53,488/18493,0.16396678169345377,0.21710078333353736,0.1257956378131116,3,bp,NAC,3479/1969/3303,IGF1/EPHA2/HSPA1A
GO:0017046,peptide hormone binding,1/52,51/17632,0.14001890932112138,0.21838770185159975,0.14298867409069743,1,mf,NAC,3953,LEPR
GO:0010676,positive regulation of cellular carbohydrate metabolic process,1/53,63/18493,0.16566330973637278,0.2184954800627257,0.12660377291935196,1,bp,NAC,3479,IGF1
GO:0046323,glucose import,1/53,63/18493,0.16566330973637278,0.2184954800627257,0.12660377291935196,1,bp,NAC,3479,IGF1
GO:0046637,regulation of alpha-beta T cell differentiation,1/53,63/18493,0.16566330973637278,0.2184954800627257,0.12660377291935196,1,bp,NAC,7704,ZBTB16
GO:0048247,lymphocyte chemotaxis,1/53,63/18493,0.16566330973637278,0.2184954800627257,0.12660377291935196,1,bp,NAC,7474,WNT5A
GO:0050891,multicellular organismal water homeostasis,1/53,63/18493,0.16566330973637278,0.2184954800627257,0.12660377291935196,1,bp,NAC,2810,SFN
GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",1/53,63/18493,0.16566330973637278,0.2184954800627257,0.12660377291935196,1,bp,NAC,7474,WNT5A
GO:1904377,positive regulation of protein localization to cell periphery,1/53,63/18493,0.16566330973637278,0.2184954800627257,0.12660377291935196,1,bp,NAC,1969,EPHA2
GO:0007281,germ cell development,2/53,255/18493,0.1657733637760168,0.21851943406838578,0.12661765269156613,2,bp,NAC,3479/7704,IGF1/ZBTB16
R-HSA-114608,Platelet degranulation ,2/45,129/10554,0.10453495691252666,0.22033715468987658,0.17658599717968576,2,re,NAC,3479/3082,IGF1/HGF
R-HSA-2173788,Downregulation of TGF-beta receptor signaling,1/45,26/10554,0.10526485256192708,0.22055492917737105,0.17676052936463946,1,re,NAC,4088,SMAD3
GO:0045600,positive regulation of fat cell differentiation,1/53,64/18493,0.16806265019128186,0.22080275257175042,0.12794068572281941,1,bp,NAC,7704,ZBTB16
GO:0045670,regulation of osteoclast differentiation,1/53,64/18493,0.16806265019128186,0.22080275257175042,0.12794068572281941,1,bp,NAC,2353,FOS
GO:0050795,regulation of behavior,1/53,64/18493,0.16806265019128186,0.22080275257175042,0.12794068572281941,1,bp,NAC,3953,LEPR
GO:0060038,cardiac muscle cell proliferation,1/53,64/18493,0.16806265019128186,0.22080275257175042,0.12794068572281941,1,bp,NAC,7472,WNT2
GO:0072091,regulation of stem cell proliferation,1/53,64/18493,0.16806265019128186,0.22080275257175042,0.12794068572281941,1,bp,NAC,64321,SOX17
GO:1901880,negative regulation of protein depolymerization,1/53,64/18493,0.16806265019128186,0.22080275257175042,0.12794068572281941,1,bp,NAC,324,APC
hsa04657,IL-17 signaling pathway,2/50,93/7852,0.11809546647264392,0.22108569886157758,0.12864744817705398,2,kg,NAC,2353/3725,FOS/JUN
GO:0031334,positive regulation of protein complex assembly,2/53,259/18493,0.16983622764217943,0.2225933632725924,0.12897822695933048,2,bp,NAC,3725/3303,JUN/HSPA1A
GO:0033627,cell adhesion mediated by integrin,1/53,65/18493,0.17045522057165297,0.2225933632725924,0.12897822695933048,1,bp,NAC,1969,EPHA2
GO:0034121,regulation of toll-like receptor signaling pathway,1/53,65/18493,0.17045522057165297,0.2225933632725924,0.12897822695933048,1,bp,NAC,7097,TLR2
GO:0035418,protein localization to synapse,1/53,65/18493,0.17045522057165297,0.2225933632725924,0.12897822695933048,1,bp,NAC,7474,WNT5A
GO:0042246,tissue regeneration,1/53,65/18493,0.17045522057165297,0.2225933632725924,0.12897822695933048,1,bp,NAC,3479,IGF1
GO:0046888,negative regulation of hormone secretion,1/53,65/18493,0.17045522057165297,0.2225933632725924,0.12897822695933048,1,bp,NAC,353500,BMP8A
GO:0060389,pathway-restricted SMAD protein phosphorylation,1/53,65/18493,0.17045522057165297,0.2225933632725924,0.12897822695933048,1,bp,NAC,353500,BMP8A
GO:0060675,ureteric bud morphogenesis,1/53,65/18493,0.17045522057165297,0.2225933632725924,0.12897822695933048,1,bp,NAC,3280,HES1
GO:0090175,regulation of establishment of planar polarity,1/53,65/18493,0.17045522057165297,0.2225933632725924,0.12897822695933048,1,bp,NAC,7474,WNT5A
GO:1904888,cranial skeletal system development,1/53,65/18493,0.17045522057165297,0.2225933632725924,0.12897822695933048,1,bp,NAC,4088,SMAD3
GO:2001259,positive regulation of cation channel activity,1/53,65/18493,0.17045522057165297,0.2225933632725924,0.12897822695933048,1,bp,NAC,781,CACNA2D1
GO:0060627,regulation of vesicle-mediated transport,3/53,498/18493,0.170968044293226,0.22314051005998434,0.12929526256850937,3,bp,NAC,6424/7097/7474,SFRP4/TLR2/WNT5A
GO:0002709,regulation of T cell mediated immunity,1/53,66/18493,0.172841039613855,0.22472170158652116,0.13021145915486532,1,bp,NAC,3554,IL1R1
GO:0010812,negative regulation of cell-substrate adhesion,1/53,66/18493,0.172841039613855,0.22472170158652116,0.13021145915486532,1,bp,NAC,1277,COL1A1
GO:0015909,long-chain fatty acid transport,1/53,66/18493,0.172841039613855,0.22472170158652116,0.13021145915486532,1,bp,NAC,5320,PLA2G2A
GO:0072171,mesonephric tubule morphogenesis,1/53,66/18493,0.172841039613855,0.22472170158652116,0.13021145915486532,1,bp,NAC,3280,HES1
GO:1903391,regulation of adherens junction organization,1/53,66/18493,0.172841039613855,0.22472170158652116,0.13021145915486532,1,bp,NAC,4088,SMAD3
GO:2000243,positive regulation of reproductive process,1/53,66/18493,0.172841039613855,0.22472170158652116,0.13021145915486532,1,bp,NAC,7474,WNT5A
GO:2000736,regulation of stem cell differentiation,1/53,66/18493,0.172841039613855,0.22472170158652116,0.13021145915486532,1,bp,NAC,3280,HES1
R-HSA-1482788,Acyl chain remodelling of PC,1/45,28/10554,0.11289762939769465,0.2257952587953893,0.18096031506329047,1,re,NAC,5320,PLA2G2A
R-HSA-201451,Signaling by BMP,1/45,28/10554,0.11289762939769465,0.2257952587953893,0.18096031506329047,1,re,NAC,4093,SMAD9
R-HSA-202040,G-protein activation,1/45,28/10554,0.11289762939769465,0.2257952587953893,0.18096031506329047,1,re,NAC,55970,GNG12
R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,2/45,134/10554,0.1113603673003053,0.2257952587953893,0.18096031506329047,2,re,NAC,2353/3725,FOS/JUN
R-HSA-397795,G-protein beta:gamma signalling,1/45,28/10554,0.11289762939769465,0.2257952587953893,0.18096031506329047,1,re,NAC,55970,GNG12
R-HSA-400042,"Adrenaline,noradrenaline inhibits insulin secretion",1/45,28/10554,0.11289762939769465,0.2257952587953893,0.18096031506329047,1,re,NAC,55970,GNG12
R-HSA-5576893,Phase 2 - plateau phase,1/45,27/10554,0.10908923341628796,0.2257952587953893,0.18096031506329047,1,re,NAC,781,CACNA2D1
R-HSA-76005,Response to elevated platelet cytosolic Ca2+,2/45,134/10554,0.1113603673003053,0.2257952587953893,0.18096031506329047,2,re,NAC,3479/3082,IGF1/HGF
GO:0030032,lamellipodium assembly,1/53,67/18493,0.17522012600341785,0.22657610638179862,0.13128596487706362,1,bp,NAC,1969,EPHA2
GO:0030104,water homeostasis,1/53,67/18493,0.17522012600341785,0.22657610638179862,0.13128596487706362,1,bp,NAC,2810,SFN
GO:0034976,response to endoplasmic reticulum stress,2/53,264/18493,0.1749391546048555,0.22657610638179862,0.13128596487706362,2,bp,NAC,3725/3303,JUN/HSPA1A
GO:0035924,cellular response to vascular endothelial growth factor stimulus,1/53,67/18493,0.17522012600341785,0.22657610638179862,0.13128596487706362,1,bp,NAC,3164,NR4A1
GO:0046651,lymphocyte proliferation,2/53,264/18493,0.1749391546048555,0.22657610638179862,0.13128596487706362,2,bp,NAC,3479/3280,IGF1/HES1
GO:0048663,neuron fate commitment,1/53,67/18493,0.17522012600341785,0.22657610638179862,0.13128596487706362,1,bp,NAC,3280,HES1
GO:0061515,myeloid cell development,1/53,67/18493,0.17522012600341785,0.22657610638179862,0.13128596487706362,1,bp,NAC,7097,TLR2
GO:0086003,cardiac muscle cell contraction,1/53,67/18493,0.17522012600341785,0.22657610638179862,0.13128596487706362,1,bp,NAC,781,CACNA2D1
GO:1903311,regulation of mRNA metabolic process,2/53,264/18493,0.1749391546048555,0.22657610638179862,0.13128596487706362,2,bp,NAC,3303/79882,HSPA1A/ZC3H14
GO:1903672,positive regulation of sprouting angiogenesis,1/53,67/18493,0.17522012600341785,0.22657610638179862,0.13128596487706362,1,bp,NAC,9314,KLF4
GO:0003707,steroid hormone receptor activity,1/52,54/17632,0.14762759064370745,0.2268688709156975,0.14854169337215148,1,mf,NAC,3164,NR4A1
GO:0005070,SH3/SH2 adaptor activity,1/52,54/17632,0.14762759064370745,0.2268688709156975,0.14854169337215148,1,mf,NAC,8835,SOCS2
GO:0005686,U2 snRNP,1/53,27/19659,0.07034124885539361,0.22840039440118098,0.1795919397954752,1,cc,NAC,23451,SF3B1
GO:0005689,U12-type spliceosomal complex,1/53,27/19659,0.07034124885539361,0.22840039440118098,0.1795919397954752,1,cc,NAC,23451,SF3B1
GO:0030666,endocytic vesicle membrane,2/53,163/19659,0.07154711149916512,0.22840039440118098,0.1795919397954752,2,cc,NAC,7097/7474,TLR2/WNT5A
GO:0071005,U2-type precatalytic spliceosome,1/53,27/19659,0.07034124885539361,0.22840039440118098,0.1795919397954752,1,cc,NAC,23451,SF3B1
GO:0071011,precatalytic spliceosome,1/53,27/19659,0.07034124885539361,0.22840039440118098,0.1795919397954752,1,cc,NAC,23451,SF3B1
GO:0032943,mononuclear cell proliferation,2/53,266/18493,0.17698753837798428,0.22861290943120402,0.1324661584017733,2,bp,NAC,3479/3280,IGF1/HES1
GO:0042063,gliogenesis,2/53,266/18493,0.17698753837798428,0.22861290943120402,0.1324661584017733,2,bp,NAC,7097/3280,TLR2/HES1
GO:0031670,cellular response to nutrient,1/53,68/18493,0.1775924983751649,0.2288969979057681,0.13263076900475873,1,bp,NAC,1277,COL1A1
GO:0033047,regulation of mitotic sister chromatid segregation,1/53,68/18493,0.1775924983751649,0.2288969979057681,0.13263076900475873,1,bp,NAC,324,APC
GO:0033692,cellular polysaccharide biosynthetic process,1/53,68/18493,0.1775924983751649,0.2288969979057681,0.13263076900475873,1,bp,NAC,3479,IGF1
GO:0050688,regulation of defense response to virus,1/53,68/18493,0.1775924983751649,0.2288969979057681,0.13263076900475873,1,bp,NAC,6772,STAT1
GO:0015980,energy derivation by oxidation of organic compounds,2/53,267/18493,0.17801322036715556,0.22931497184891433,0.1328729574389044,2,bp,NAC,3479/3953,IGF1/LEPR
GO:0006260,DNA replication,2/53,268/18493,0.1790398774502162,0.23051263052334278,0.13356692194017786,2,bp,NAC,3725/3981,JUN/LIG4
GO:0001726,ruffle,2/53,167/19659,0.07461022211803814,0.23077156546272792,0.18145639896879048,2,cc,NAC,1969/324,EPHA2/APC
GO:0005834,heterotrimeric G-protein complex,1/53,30/19659,0.07785064858983592,0.23077156546272792,0.18145639896879048,1,cc,NAC,55970,GNG12
GO:0016342,catenin complex,1/53,29/19659,0.07535415190368677,0.23077156546272792,0.18145639896879048,1,cc,NAC,324,APC
GO:1905360,GTPase complex,1/53,30/19659,0.07785064858983592,0.23077156546272792,0.18145639896879048,1,cc,NAC,55970,GNG12
GO:0002200,somatic diversification of immune receptors,1/53,69/18493,0.17995817531335323,0.2310694065308607,0.13388953704966433,1,bp,NAC,3981,LIG4
GO:0030500,regulation of bone mineralization,1/53,69/18493,0.17995817531335323,0.2310694065308607,0.13388953704966433,1,bp,NAC,4088,SMAD3
GO:0033077,T cell differentiation in thymus,1/53,69/18493,0.17995817531335323,0.2310694065308607,0.13388953704966433,1,bp,NAC,3981,LIG4
GO:0042440,pigment metabolic process,1/53,69/18493,0.17995817531335323,0.2310694065308607,0.13388953704966433,1,bp,NAC,7474,WNT5A
GO:0048708,astrocyte differentiation,1/53,69/18493,0.17995817531335323,0.2310694065308607,0.13388953704966433,1,bp,NAC,3280,HES1
R-HSA-186763,Downstream signal transduction,1/45,29/10554,0.11669010580631212,0.23206167934362637,0.18598244636391106,1,re,NAC,6772,STAT1
R-HSA-114452,Activation of BH3-only proteins,1/45,30/10554,0.12046672768172428,0.23213981966967287,0.18604507078789573,1,re,NAC,2810,SFN
R-HSA-1296065,Inwardly rectifying K+ channels,1/45,31/10554,0.12422755980395173,0.23213981966967287,0.18604507078789573,1,re,NAC,55970,GNG12
R-HSA-1482839,Acyl chain remodelling of PE,1/45,30/10554,0.12046672768172428,0.23213981966967287,0.18604507078789573,1,re,NAC,5320,PLA2G2A
R-HSA-168274,Export of Viral Ribonucleoproteins from Nucleus,1/45,32/10554,0.12797266669446028,0.23213981966967287,0.18604507078789573,1,re,NAC,3303,HSPA1A
R-HSA-1839124,FGFR1 mutant receptor activation,1/45,31/10554,0.12422755980395173,0.23213981966967287,0.18604507078789573,1,re,NAC,6772,STAT1
R-HSA-2173789,TGF-beta receptor signaling activates SMADs,1/45,32/10554,0.12797266669446028,0.23213981966967287,0.18604507078789573,1,re,NAC,4088,SMAD3
R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,1/45,32/10554,0.12797266669446028,0.23213981966967287,0.18604507078789573,1,re,NAC,4088,SMAD3
R-HSA-3000157,Laminin interactions,1/45,30/10554,0.12046672768172428,0.23213981966967287,0.18604507078789573,1,re,NAC,3679,ITGA7
R-HSA-3858494,Beta-catenin independent WNT signaling,2/45,145/10554,0.12677214894407107,0.23213981966967287,0.18604507078789573,2,re,NAC,55970/7474,GNG12/WNT5A
R-HSA-392518,Signal amplification,1/45,32/10554,0.12797266669446028,0.23213981966967287,0.18604507078789573,1,re,NAC,55970,GNG12
R-HSA-3928663,EPHA-mediated growth cone collapse,1/45,30/10554,0.12046672768172428,0.23213981966967287,0.18604507078789573,1,re,NAC,1969,EPHA2
R-HSA-399719,Trafficking of AMPA receptors,1/45,31/10554,0.12422755980395173,0.23213981966967287,0.18604507078789573,1,re,NAC,7102,TSPAN7
R-HSA-399721,"Glutamate binding, activation of AMPA receptors and synaptic plasticity",1/45,31/10554,0.12422755980395173,0.23213981966967287,0.18604507078789573,1,re,NAC,7102,TSPAN7
R-HSA-446652,Interleukin-1 family signaling,2/45,139/10554,0.11830130062595783,0.23213981966967287,0.18604507078789573,2,re,NAC,3554/4088,IL1R1/SMAD3
R-HSA-451326,Activation of kainate receptors upon glutamate binding,1/45,32/10554,0.12797266669446028,0.23213981966967287,0.18604507078789573,1,re,NAC,55970,GNG12
R-HSA-456926,Thrombin signalling through proteinase activated receptors (PARs),1/45,32/10554,0.12797266669446028,0.23213981966967287,0.18604507078789573,1,re,NAC,55970,GNG12
R-HSA-4641262,Disassembly of the destruction complex and recruitment of AXIN to the membrane,1/45,31/10554,0.12422755980395173,0.23213981966967287,0.18604507078789573,1,re,NAC,324,APC
R-HSA-5683057,MAPK family signaling cascades,3/45,293/10554,0.12860018419200628,0.23213981966967287,0.18604507078789573,3,re,NAC,3725/1844/3082,JUN/DUSP2/HGF
R-HSA-163359,Glucagon signaling in metabolic regulation,1/45,33/10554,0.13170211261717002,0.2329605208102706,0.18670280974028863,1,re,NAC,55970,GNG12
R-HSA-1980145,Signaling by NOTCH2,1/45,33/10554,0.13170211261717002,0.2329605208102706,0.18670280974028863,1,re,NAC,3280,HES1
R-HSA-2559585,Oncogene Induced Senescence,1/45,33/10554,0.13170211261717002,0.2329605208102706,0.18670280974028863,1,re,NAC,2114,ETS2
R-HSA-420092,Glucagon-type ligand receptors,1/45,33/10554,0.13170211261717002,0.2329605208102706,0.18670280974028863,1,re,NAC,55970,GNG12
GO:1901224,positive regulation of NIK/NF-kappaB signaling,1/53,70/18493,0.18231717535180259,0.23371980753993885,0.13542527027124962,1,bp,NAC,7097,TLR2
GO:1903747,regulation of establishment of protein localization to mitochondrion,1/53,70/18493,0.18231717535180259,0.23371980753993885,0.13542527027124962,1,bp,NAC,2810,SFN
GO:1904427,positive regulation of calcium ion transmembrane transport,1/53,70/18493,0.18231717535180259,0.23371980753993885,0.13542527027124962,1,bp,NAC,781,CACNA2D1
hsa04713,Circadian entrainment,2/50,97/7852,0.12653243815216283,0.23415773037354273,0.136253926140865,2,kg,NAC,2353/55970,FOS/GNG12
GO:0035914,skeletal muscle cell differentiation,1/53,71/18493,0.184669516974033,0.23571879300281826,0.1365835509896371,1,bp,NAC,2353,FOS
GO:0038034,signal transduction in absence of ligand,1/53,71/18493,0.184669516974033,0.23571879300281826,0.1365835509896371,1,bp,NAC,3303,HSPA1A
GO:0043242,negative regulation of protein complex disassembly,1/53,71/18493,0.184669516974033,0.23571879300281826,0.1365835509896371,1,bp,NAC,324,APC
GO:0046785,microtubule polymerization,1/53,71/18493,0.184669516974033,0.23571879300281826,0.1365835509896371,1,bp,NAC,3303,HSPA1A
GO:0051155,positive regulation of striated muscle cell differentiation,1/53,71/18493,0.184669516974033,0.23571879300281826,0.1365835509896371,1,bp,NAC,3479,IGF1
GO:0060350,endochondral bone morphogenesis,1/53,71/18493,0.184669516974033,0.23571879300281826,0.1365835509896371,1,bp,NAC,1277,COL1A1
GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand,1/53,71/18493,0.184669516974033,0.23571879300281826,0.1365835509896371,1,bp,NAC,3303,HSPA1A
GO:1903312,negative regulation of mRNA metabolic process,1/53,71/18493,0.184669516974033,0.23571879300281826,0.1365835509896371,1,bp,NAC,79882,ZC3H14
R-HSA-9018519,Estrogen-dependent gene expression,2/45,150/10554,0.13394064629272354,0.23573553747519344,0.18892680634973635,2,re,NAC,2353/3725,FOS/JUN
hsa04064,NF-kappa B signaling pathway,2/50,100/7852,0.13295365614784163,0.23644398019461277,0.13758427092069656,2,kg,NAC,4616/3554,GADD45B/IL1R1
hsa04066,HIF-1 signaling pathway,2/50,100/7852,0.13295365614784163,0.23644398019461277,0.13758427092069656,2,kg,NAC,3479/1026,IGF1/CDKN1A
hsa04660,T cell receptor signaling pathway,2/50,101/7852,0.13511084582549301,0.23644398019461277,0.13758427092069656,2,kg,NAC,2353/3725,FOS/JUN
hsa04750,Inflammatory mediator regulation of TRP channels,2/50,100/7852,0.13295365614784163,0.23644398019461277,0.13758427092069656,2,kg,NAC,3479/3554,IGF1/IL1R1
hsa04916,Melanogenesis,2/50,101/7852,0.13511084582549301,0.23644398019461277,0.13758427092069656,2,kg,NAC,7472/7474,WNT2/WNT5A
R-HSA-4791275,Signaling by WNT in cancer,1/45,34/10554,0.13541596157945757,0.2371463605769605,0.19005748993608082,1,re,NAC,324,APC
GO:0002312,B cell activation involved in immune response,1/53,72/18493,0.18701521861339787,0.23816447495600346,0.13800066297083288,1,bp,NAC,3981,LIG4
GO:0007162,negative regulation of cell adhesion,2/53,276/18493,0.1872866140318446,0.23816447495600346,0.13800066297083288,2,bp,NAC,9314/1277,KLF4/COL1A1
GO:0016579,protein deubiquitination,2/53,276/18493,0.1872866140318446,0.23816447495600346,0.13800066297083288,2,bp,NAC,4088/324,SMAD3/APC
GO:0048511,rhythmic process,2/53,276/18493,0.1872866140318446,0.23816447495600346,0.13800066297083288,2,bp,NAC,3725/4804,JUN/NGFR
GO:0061045,negative regulation of wound healing,1/53,72/18493,0.18701521861339787,0.23816447495600346,0.13800066297083288,1,bp,NAC,4088,SMAD3
GO:0070227,lymphocyte apoptotic process,1/53,72/18493,0.18701521861339787,0.23816447495600346,0.13800066297083288,1,bp,NAC,7474,WNT5A
GO:2000779,regulation of double-strand break repair,1/53,72/18493,0.18701521861339787,0.23816447495600346,0.13800066297083288,1,bp,NAC,4255,MGMT
GO:0051146,striated muscle cell differentiation,2/53,277/18493,0.18832144091126346,0.2393524246322739,0.13868900174567156,2,bp,NAC,3479/2318,IGF1/FLNC
GO:0001895,retina homeostasis,1/53,73/18493,0.18935429865321618,0.24015174517191898,0.13915215547343718,1,bp,NAC,8842,PROM1
GO:0005977,glycogen metabolic process,1/53,73/18493,0.18935429865321618,0.24015174517191898,0.13915215547343718,1,bp,NAC,3479,IGF1
GO:0031397,negative regulation of protein ubiquitination,1/53,73/18493,0.18935429865321618,0.24015174517191898,0.13915215547343718,1,bp,NAC,3303,HSPA1A
GO:1900371,regulation of purine nucleotide biosynthetic process,1/53,73/18493,0.18935429865321618,0.24015174517191898,0.13915215547343718,1,bp,NAC,3479,IGF1
GO:0000271,polysaccharide biosynthetic process,1/53,74/18493,0.19168677542690649,0.2415639385083114,0.1399704287138151,1,bp,NAC,3479,IGF1
GO:0006073,cellular glucan metabolic process,1/53,74/18493,0.19168677542690649,0.2415639385083114,0.1399704287138151,1,bp,NAC,3479,IGF1
