ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment,ont,comparison,symbols
GO:0048232,male gamete generation,35,0.27394519273933576,0.785861881518654,0.7780373831775701,0.9223546442452606,0.8685799928551449,128,"tags=23%, list=21%, signal=19%",7704/64321/4292/3306/8900/92/6794/8554,bp,NACstatus,ZBTB16/SOX17/MLH1/HSPA2/CCNA1/ACVR2A/STK11/PIAS1
GO:0070498,interleukin-1-mediated signaling pathway,21,0.3002008132534879,0.7860727798465397,0.7780612244897959,0.9223546442452606,0.8685799928551449,219,"tags=43%, list=36%, signal=28%",3554/4792/9252/9978/8517/5595/7314/3556/23236,bp,NACstatus,IL1R1/NFKBIA/RPS6KA5/RBX1/IKBKG/MAPK3/UBB/IL1RAP/PLCB1
GO:0009890,negative regulation of biosynthetic process,144,0.2507150139408207,0.8587489291769619,0.7789046653144016,0.9225349561689489,0.8687497923247589,154,"tags=26%, list=25%, signal=25%",9314/3725/7704/3953/4088/2114/3303/862/64321/3280/3397/55294/6423/8325/54567/650/9252/3087/7480/652/5468/4609/10014/90993/2260/1028/10637/8554/83933/654/4087/4854/7040/8243/64324/2122/1027,bp,NACstatus,KLF4/JUN/ZBTB16/LEPR/SMAD3/ETS2/HSPA1A/RUNX1T1/SOX17/HES1/ID1/FBXW7/SFRP2/FZD8/DLL4/BMP2/RPS6KA5/HHEX/WNT10B/BMP4/PPARG/MYC/HDAC5/CREB3L1/FGFR1/CDKN1C/LEFTY1/PIAS1/HDAC10/BMP6/SMAD2/NOTCH3//SMC1A/NSD1/MECOM/CDKN1B
GO:0010558,negative regulation of macromolecule biosynthetic process,139,0.2532012045661981,0.8631154233673576,0.7791411042944786,0.9225349561689489,0.8687497923247589,154,"tags=26%, list=25%, signal=25%",9314/3725/7704/4088/2114/3303/862/64321/3280/3397/55294/6423/8325/54567/650/9252/3087/7480/652/5468/4609/10014/90993/2260/1028/10637/8554/83933/654/4087/4854/7040/8243/64324/2122/1027,bp,NACstatus,KLF4/JUN/ZBTB16/SMAD3/ETS2/HSPA1A/RUNX1T1/SOX17/HES1/ID1/FBXW7/SFRP2/FZD8/DLL4/BMP2/RPS6KA5/HHEX/WNT10B/BMP4/PPARG/MYC/HDAC5/CREB3L1/FGFR1/CDKN1C/LEFTY1/PIAS1/HDAC10/BMP6/SMAD2/NOTCH3//SMC1A/NSD1/MECOM/CDKN1B
GO:0070491,repressing transcription factor binding,14,-0.26920301815046865,-0.7738419129674251,0.7793103448275862,0.9583725135623871,0.9443228323974493,51,"tags=14%, list=8%, signal=13%",6772,mf,NACstatus,STAT1
GO:0043254,regulation of protein complex assembly,38,0.27464985433405187,0.7938271960388683,0.7796208530805687,0.9225349561689489,0.8687497923247589,119,"tags=21%, list=20%, signal=18%",3725/3303/1643/8061/7480/7507/25/9978,bp,NACstatus,JUN/HSPA1A/DDB2/FOSL1/WNT10B/XPA/ABL1/RBX1
GO:0032259,methylation,29,0.27668314456658377,0.7689146972089819,0.7799511002444988,0.9225349561689489,0.8687497923247589,32,"tags=7%, list=5%, signal=7%",2353/4255,bp,NACstatus,FOS/MGMT
DOID:4607,biliary tract cancer,54,0.26303989187951154,0.8129898350806705,0.7802690582959642,0.9206349206349207,0.9206349206349207,187,"tags=35%, list=31%, signal=27%",9021/4255/2810/1026/5604/5468/4292/4609/5605/5578/7040/4233/673/5728/10111/3918/51176/3845/5595,do,NACstatus,SOCS3/MGMT/SFN/CDKN1A/MAP2K1/PPARG/MLH1/MYC/MAP2K2/PRKCA//MET/BRAF/PTEN/RAD50/LAMC2/LEF1/KRAS/MAPK3
GO:0007186,G protein-coupled receptor signaling pathway,40,0.268763776354619,0.7897352361491018,0.780373831775701,0.9225349561689489,0.8687497923247589,176,"tags=35%, list=29%, signal=27%",55970/5567/8325/6655/5468/2776/5295/5578/5159/2767/4233/8938/1236/2788,bp,NACstatus,GNG12/PRKACB/FZD8/SOS2/PPARG/GNAQ/PIK3R1/PRKCA/PDGFRB/GNA11/MET/BAIAP3/CCR7/GNG7
GO:1901681,sulfur compound binding,26,-0.22666195034883413,-0.7928457548203218,0.780952380952381,0.9583725135623871,0.9443228323974493,95,"tags=27%, list=16%, signal=24%",7422/79723/4316/2246/1301/2335,mf,NACstatus,VEGFA/SUV39H2/MMP7/FGF1/COL11A1/FN1
DOID:2218,blood platelet disease,25,-0.22449889928231587,-0.7773066486666848,0.780952380952381,0.9206349206349207,0.9206349206349207,131,"tags=40%, list=22%, signal=33%",3589/7057/3417/54790/3418/7422/8743/5328/861,do,NACstatus,IL11/THBS1/IDH1/TET2/IDH2/VEGFA/TNFSF10/PLAU/RUNX1
R-HSA-109582,Hemostasis,80,0.2531346404915199,0.8278658718020778,0.780952380952381,1,1,158,"tags=26%, list=26%, signal=22%",3479/7102/55970/3082/1277/1278/5567/4846/2776/25/5295/5516/5579/10235/5578/2767/7040/27040/3265/7043/5566,re,NACstatus,IGF1/TSPAN7/GNG12/HGF/COL1A1/COL1A2/PRKACB/NOS3/GNAQ/ABL1/PIK3R1/PPP2CB/PRKCB/RASGRP2/PRKCA/GNA11//LAT/HRAS/TGFB3/PRKACA
GO:0018394,peptidyl-lysine acetylation,18,0.3063154229601914,0.7802089528289239,0.781578947368421,0.9230009481668775,0.8691886162942123,235,"tags=61%, list=39%, signal=39%",9252/8850/6598/7040/10891/51176/5595/3976/4089/25942/5563,bp,NACstatus,RPS6KA5/KAT2B/SMARCB1//PPARGC1A/LEF1/MAPK3/LIF/SMAD4/SIN3A/PRKAA2
GO:0018193,peptidyl-amino acid modification,148,0.254507865830166,0.8736060122212994,0.7816326530612245,0.9230009481668775,0.8691886162942123,229,"tags=42%, list=38%, signal=34%",3479/80310/9021/1969/3082/3280/5008/55294/7048/6423/5604/2247/2252/29072/9252/2690/10000/4915/3716/25/6300/2255/5579/10253/5605/7060/2260/26276/8554/5578/5159/8850/6598/7040/1946/64324/2122/4233/5566/10891/2261/673/51176/23409/5595/867/2264/3570/6774/5601/3976/7786/10459/208/6422/9759/2263/1956/4089/5613/25942/6464,bp,NACstatus,IGF1/PDGFD/SOCS3/EPHA2/HGF/HES1/OSM/FBXW7/TGFBR2/SFRP2/MAP2K1/FGF2/FGF7/SETD2/RPS6KA5/GHR/AKT3/NTRK2/JAK1/ABL1/MAPK12/FGF10/PRKCB/SPRY2/MAP2K2/THBS4/FGFR1/VPS33B/PIAS1/PRKCA/PDGFRB/KAT2B/SMARCB1//EFNA5/NSD1/MECOM/MET/PRKACA/PPARGC1A/FGFR3/BRAF/LEF1/SIRT4/MAPK3/CBL/FGFR4/IL6R/STAT3/MAPK9/LIF/MAP3K12/MAD2L2/AKT2/SFRP1/HDAC4/FGFR2/EGFR/SMAD4/PRKX/SIN3A/SHC1
hsa04930,Type II diabetes mellitus,19,0.2940711217682145,0.7623741157775679,0.782258064516129,0.9074193548387096,0.8618562535370684,26,"tags=11%, list=4%, signal=10%",9021/8835,kg,NACstatus,SOCS3/SOCS2
GO:0065008,regulation of biological quality,255,0.2522582384283957,0.8764621517752857,0.784,0.9252846876727474,0.8713392103808444,205,"tags=35%, list=34%, signal=39%",9314/3725/3479/4804/6424/3953/3679/4088/8835/3303/781/79882/64321/2810/1277/1278/1281/1026/324/5008/3397/5567/130399/55294/4792/4846/2247/650/2892/3315/2690/7480/652/5468/2776/4609/1021/10000/4915/25/7128/783/5295/2255/92/785/5579/2260/6794/5578/654/2767/4780/4087/5532/1311/6598/7040/4869/1946/27040/3265/4233/5566/10891/1540/8313/8938/8314/1236/673/5728/2021/10111/3845/23409/5595/2264/9610/117145/1649/3559/3625/595/7314/572/6774/10912,bp,NACstatus,KLF4/JUN/IGF1/NGFR/SFRP4/LEPR/ITGA7/SMAD3/SOCS2/HSPA1A/CACNA2D1/ZC3H14/SOX17/SFN/COL1A1/COL1A2/COL3A1/CDKN1A/APC/OSM/ID1/PRKACB/ACVR1C/FBXW7/NFKBIA/NOS3/FGF2/BMP2/GRIA3/HSPB1/GHR/WNT10B/BMP4/PPARG/GNAQ/MYC/CDK6/AKT3/NTRK2/ABL1/TNFAIP3/CACNB2/PIK3R1/FGF10/ACVR2A/CACNB4/PRKCB/FGFR1/STK11/PRKCA/BMP6/GNA11/NFE2L2/SMAD2/PPP3CB/COMP/SMARCB1//NPM1/EFNA5/LAT/HRAS/MET/PRKACA/PPARGC1A/CYLD/AXIN2/BAIAP3/BAP1/CCR7/BRAF/PTEN/ENDOG/RAD50/KRAS/SIRT4/MAPK3/FGFR4/RIN1/THEM4/DDIT3/IL2RA/INHBB/CCND1/UBB/BAD/STAT3/GADD45G
GO:0032418,lysosome localization,10,-0.2918350968806118,-0.7814032588278168,0.7848101265822784,0.9257290719630742,0.8717576864042756,96,"tags=30%, list=16%, signal=26%",6850/10013,bp,NACstatus,SYK/HDAC6
GO:0046934,"phosphatidylinositol-4,5-bisphosphate 3-kinase activity",30,0.28657407444530025,0.7961623801309169,0.7853658536585366,0.9583725135623871,0.9443228323974493,247,"tags=53%, list=41%, signal=33%",3082/2247/2252/5295/2255/2260/5159/4233/2261/2264/2263/1956/23533/5296/5781/5290,mf,NACstatus,HGF/FGF2/FGF7/PIK3R1/FGF10/FGFR1/PDGFRB/MET/FGFR3/FGFR4/FGFR2/EGFR/PIK3R5/PIK3R2/PTPN11/PIK3CA
GO:0052813,phosphatidylinositol bisphosphate kinase activity,30,0.28657407444530025,0.7961623801309169,0.7853658536585366,0.9583725135623871,0.9443228323974493,247,"tags=53%, list=41%, signal=33%",3082/2247/2252/5295/2255/2260/5159/4233/2261/2264/2263/1956/23533/5296/5781/5290,mf,NACstatus,HGF/FGF2/FGF7/PIK3R1/FGF10/FGFR1/PDGFRB/MET/FGFR3/FGFR4/FGFR2/EGFR/PIK3R5/PIK3R2/PTPN11/PIK3CA
GO:0000794,condensed nuclear chromosome,12,0.3304577928428573,0.773104512791245,0.7855153203342619,1,1,178,"tags=33%, list=29%, signal=24%",4292/3306/8243/10111,cc,NACstatus,MLH1/HSPA2/SMC1A/RAD50
GO:0001775,cell activation,140,0.25309907491393363,0.8640253097387964,0.7857142857142857,0.9257726269315673,0.8717987020531462,134,"tags=23%, list=22%, signal=23%",3725/3479/7704/3953/4088/3303/1277/1278/1281/3280/1840/7048/4846/8325/54567/3315/3087/652/2776/4292/10014/25/7128/5295/2255/4242/5579/6794/5337/5578/5159/2767,bp,NACstatus,JUN/IGF1/ZBTB16/LEPR/SMAD3/HSPA1A/COL1A1/COL1A2/COL3A1/HES1/DTX1/TGFBR2/NOS3/FZD8/DLL4/HSPB1/HHEX/BMP4/GNAQ/MLH1/HDAC5/ABL1/TNFAIP3/PIK3R1/FGF10/MFNG/PRKCB/STK11/PLD1/PRKCA/PDGFRB/GNA11
GO:1904062,regulation of cation transmembrane transport,21,0.29774973342955946,0.7796546522274306,0.7857142857142857,0.9257726269315673,0.8717987020531462,175,"tags=43%, list=29%, signal=32%",781/3306/25/783/785/7040/5566/10891/5728,bp,NACstatus,CACNA2D1/HSPA2/ABL1/CACNB2/CACNB4//PRKACA/PPARGC1A/PTEN
R-HSA-2172127,DAP12 interactions,14,-0.2564175007656272,-0.7741166650966387,0.7857142857142857,1,1,22,"tags=36%, list=4%, signal=35%",5291/6850/567/2885,re,NACstatus,PIK3CB/SYK/B2M/GRB2
R-HSA-2424491,DAP12 signaling,14,-0.2564175007656272,-0.7741166650966387,0.7857142857142857,1,1,22,"tags=36%, list=4%, signal=35%",5291/6850/567/2885,re,NACstatus,PIK3CB/SYK/B2M/GRB2
GO:0050769,positive regulation of neurogenesis,54,0.2567977022760082,0.797734969581066,0.7884187082405345,0.9274226856981717,0.8733525599327046,148,"tags=30%, list=24%, signal=25%",4804/8835/3082/3280/5604/650/652/5468/9253/4915/2260/6794/654/4780/7040/1946,bp,NACstatus,NGFR/SOCS2/HGF/HES1/MAP2K1/BMP2/BMP4/PPARG/NUMBL/NTRK2/FGFR1/STK11/BMP6/NFE2L2//EFNA5
GO:0004725,protein tyrosine phosphatase activity,13,0.32714423261583747,0.7653376960053061,0.7885714285714286,0.9583725135623871,0.9443228323974493,54,"tags=15%, list=9%, signal=14%",1844/8555,mf,NACstatus,DUSP2/CDC14B
GO:0070555,response to interleukin-1,27,0.2801979012215178,0.7687061111382218,0.7890818858560794,0.9274226856981717,0.8733525599327046,221,"tags=44%, list=37%, signal=30%",3554/4792/9252/9978/5578/8517/5595/7314/3556/6422/23236/9759,bp,NACstatus,IL1R1/NFKBIA/RPS6KA5/RBX1/PRKCA/IKBKG/MAPK3/UBB/IL1RAP/SFRP1/PLCB1/HDAC4
GO:0046474,glycerophospholipid biosynthetic process,28,0.27539437239504816,0.7637863450777631,0.7892156862745098,0.9274226856981717,0.8733525599327046,127,"tags=25%, list=21%, signal=21%",5320/2247/2252/5295/2255/2260/5337,bp,NACstatus,PLA2G2A/FGF2/FGF7/PIK3R1/FGF10/FGFR1/PLD1
GO:0010469,regulation of signaling receptor activity,62,0.25621956764086723,0.8070921977975238,0.7894736842105263,0.9274226856981717,0.8733525599327046,84,"tags=19%, list=14%, signal=19%",3479/80310/3082/5008/55294/6423/2247/2252/182/650/7480/652,bp,NACstatus,IGF1/PDGFD/HGF/OSM/FBXW7/SFRP2/FGF2/FGF7/JAG1/BMP2/WNT10B/BMP4
DOID:399,tuberculosis,24,0.286072525814303,0.7732484092556796,0.7894736842105263,0.9281650071123755,0.9281650071123756,18,"tags=8%, list=3%, signal=8%",3725/9021,do,NACstatus,JUN/SOCS3
R-HSA-73884,Base Excision Repair,10,-0.27563025210084036,-0.743663658525125,0.7896678966789668,1,1,442,"tags=50%, list=73%, signal=14%",5984/5983/2237/5423,re,NACstatus,RFC4/RFC3/FEN1/POLB
R-HSA-73933,Resolution of Abasic Sites (AP sites),10,-0.27563025210084036,-0.743663658525125,0.7896678966789668,1,1,442,"tags=50%, list=73%, signal=14%",5984/5983/2237/5423,re,NACstatus,RFC4/RFC3/FEN1/POLB
GO:0048638,regulation of developmental growth,45,0.27097811086793266,0.8069754620266331,0.7897196261682243,0.9274226856981717,0.8733525599327046,101,"tags=20%, list=17%, signal=18%",3479/8835/5292/7048/6423/2247/2690/652/25,bp,NACstatus,IGF1/SOCS2/PIM1/TGFBR2/SFRP2/FGF2/GHR/BMP4/ABL1
GO:0048873,homeostasis of number of cells within a tissue,11,0.3386795699164918,0.7803256070518007,0.7897727272727273,0.9274226856981717,0.8733525599327046,248,"tags=55%, list=41%, signal=33%",4846/10000/3845/6608/5781/596,bp,NACstatus,NOS3/AKT3/KRAS/SMO/PTPN11/BCL2
GO:0061053,somite development,20,0.30089252595174776,0.7813330101408791,0.7901554404145078,0.9274226856981717,0.8733525599327046,60,"tags=15%, list=10%, signal=14%",4088/3280/6423,bp,NACstatus,SMAD3/HES1/SFRP2
R-HSA-8986944,Transcriptional Regulation by MECP2,11,0.3321696354673924,0.7491234101896334,0.7912087912087912,1,1,280,"tags=73%, list=46%, signal=40%",5468/4233/5566/5728/25942/28514/9611/8841,re,NACstatus,PPARG/MET/PRKACA/PTEN/SIN3A/DLL1/NCOR1/HDAC3
GO:0006302,double-strand break repair,24,-0.22113147623423335,-0.7764771593004959,0.7920792079207921,0.9283903675538657,0.8742638244929785,71,"tags=17%, list=12%, signal=15%",4436/83990/3981,bp,NACstatus,MSH2/BRIP1/LIG4
DOID:5409,lung small cell carcinoma,22,-0.24064877917240635,-0.7827423170372179,0.7920792079207921,0.9287182087480985,0.9287182087480986,44,"tags=23%, list=7%, signal=22%",7422/5328/387/4318,do,NACstatus,VEGFA/PLAU/RHOA/MMP9
GO:0050776,regulation of immune response,110,0.2536929207972889,0.8396436451342962,0.7924528301886793,0.9283903675538657,0.8742638244929785,189,"tags=33%, list=31%, signal=28%",2353/3725/9021/3554/4088/3303/1277/1278/1281/5567/4792/9252/5468/4292/3716/25/7128/5295/5579/6794/8554/63906/5532/7040/27040/3265/7043/5566/1540/1236/673/3845/8517/4893/5595/4772,bp,NACstatus,FOS/JUN/SOCS3/IL1R1/SMAD3/HSPA1A/COL1A1/COL1A2/COL3A1/PRKACB/NFKBIA/RPS6KA5/PPARG/MLH1/JAK1/ABL1/TNFAIP3/PIK3R1/PRKCB/STK11/PIAS1/GPATCH3/PPP3CB//LAT/HRAS/TGFB3/PRKACA/CYLD/CCR7/BRAF/KRAS/IKBKG/NRAS/MAPK3/NFATC1
GO:0036094,small molecule binding,137,0.25134355503751304,0.8507871711326711,0.7930327868852459,0.9583725135623871,0.9443228323974493,190,"tags=32%, list=31%, signal=28%",1969/51776/3303/5567/9020/130399/5292/7048/4846/5604/9252/5468/2776/4292/1021/3306/10000/4915/3716/25/6300/92/5579/5605/2260/6794/5578/5159/2767/4176/8243/3265/4233/5566/2261/79009/673/10111/3845/9088/23409/4893/5595/2264,mf,NACstatus,EPHA2/MAP3K20/HSPA1A/PRKACB/MAP3K14/ACVR1C/PIM1/TGFBR2/NOS3/MAP2K1/RPS6KA5/PPARG/GNAQ/MLH1/CDK6/HSPA2/AKT3/NTRK2/JAK1/ABL1/MAPK12/ACVR2A/PRKCB/MAP2K2/FGFR1/STK11/PRKCA/PDGFRB/GNA11/MCM7/SMC1A/HRAS/MET/PRKACA/FGFR3/DDX50/BRAF/RAD50/KRAS/PKMYT1/SIRT4/NRAS/MAPK3/FGFR4
GO:0009986,cell surface,75,0.2449731485809103,0.7963527843102275,0.7931769722814499,1,1,39,"tags=11%, list=6%, signal=11%",3977/4804/6424/3953/3554/3679/1969/8516,cc,NACstatus,LIFR/NGFR/SFRP4/LEPR/IL1R1/ITGA7/EPHA2/ITGA8
GO:0046649,lymphocyte activation,95,0.2501848784464276,0.8252452397641693,0.7944915254237288,0.9283903675538657,0.8742638244929785,115,"tags=20%, list=19%, signal=19%",3479/7704/3953/4088/3280/1840/7048/8325/54567/3087/652/4292/10014/25/7128/5295/2255/4242/5579,bp,NACstatus,IGF1/ZBTB16/LEPR/SMAD3/HES1/DTX1/TGFBR2/FZD8/DLL4/HHEX/BMP4/MLH1/HDAC5/ABL1/TNFAIP3/PIK3R1/FGF10/MFNG/PRKCB
GO:0010638,positive regulation of organelle organization,72,-0.19374693171653903,-0.8724385556890664,0.7948717948717948,0.9283903675538657,0.8742638244929785,55,"tags=15%, list=9%, signal=16%",54904/387/545/4318/7124/3002/2625/2885/3981/7474,bp,NACstatus,NSD3/RHOA/ATR/MMP9/TNF/GZMB/GATA3/GRB2/LIG4/WNT5A
GO:0030900,forebrain development,51,0.2571939640332895,0.7970346853137621,0.795045045045045,0.9283903675538657,0.8742638244929785,225,"tags=45%, list=37%, signal=31%",55970/1281/3280/650/29072/652/1021/9253/4915/2255/2260/4854/10891/5728/51176/3845/7314/7482/572/23236/6608/2263/1956,bp,NACstatus,GNG12/COL3A1/HES1/BMP2/SETD2/BMP4/CDK6/NUMBL/NTRK2/FGF10/FGFR1/NOTCH3/PPARGC1A/PTEN/LEF1/KRAS/UBB/WNT2B/BAD/PLCB1/SMO/FGFR2/EGFR
R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,11,0.32997253306206653,0.7441684092784343,0.7953296703296703,1,1,178,"tags=36%, list=29%, signal=26%",1026/8900/1027/10111,re,NACstatus,CDKN1A/CCNA1/CDKN1B/RAD50
GO:0060675,ureteric bud morphogenesis,24,0.28570757061688096,0.767086339552726,0.7955112219451371,0.9283903675538657,0.8742638244929785,92,"tags=21%, list=15%, signal=18%",3280/2247/650/652/4609,bp,NACstatus,HES1/FGF2/BMP2/BMP4/MYC
GO:0061333,renal tubule morphogenesis,24,0.28570757061688096,0.767086339552726,0.7955112219451371,0.9283903675538657,0.8742638244929785,92,"tags=21%, list=15%, signal=18%",3280/2247/650/652/4609,bp,NACstatus,HES1/FGF2/BMP2/BMP4/MYC
GO:0072078,nephron tubule morphogenesis,24,0.28570757061688096,0.767086339552726,0.7955112219451371,0.9283903675538657,0.8742638244929785,92,"tags=21%, list=15%, signal=18%",3280/2247/650/652/4609,bp,NACstatus,HES1/FGF2/BMP2/BMP4/MYC
GO:0072171,mesonephric tubule morphogenesis,24,0.28570757061688096,0.767086339552726,0.7955112219451371,0.9283903675538657,0.8742638244929785,92,"tags=21%, list=15%, signal=18%",3280/2247/650/652/4609,bp,NACstatus,HES1/FGF2/BMP2/BMP4/MYC
GO:0044425,membrane part,201,0.25309933286090447,0.8710347737556066,0.7955911823647295,1,1,134,"tags=22%, list=22%, signal=26%",5320/3479/7102/3977/4804/3953/55970/9021/3554/3679/1969/8835/781/8516/324/2619/130399/7048/4846/8325/8061/54567/182/650/2892/2690/2776/3306/4915/783/5295/4242/92/785/10253/10235/5605/90993/2260/26276/5337/5578/5159/2767,cc,NACstatus,PLA2G2A/IGF1/TSPAN7/LIFR/NGFR/LEPR/GNG12/SOCS3/IL1R1/ITGA7/EPHA2/SOCS2/CACNA2D1/ITGA8/APC/GAS1/ACVR1C/TGFBR2/NOS3/FZD8/FOSL1/DLL4/JAG1/BMP2/GRIA3/GHR/GNAQ/HSPA2/NTRK2/CACNB2/PIK3R1/MFNG/ACVR2A/CACNB4/SPRY2/RASGRP2/MAP2K2/CREB3L1/FGFR1/VPS33B/PLD1/PRKCA/PDGFRB/GNA11
GO:0007600,sensory perception,21,0.2940400036147817,0.7699407623935627,0.7959183673469388,0.9283903675538657,0.8742638244929785,122,"tags=33%, list=20%, signal=28%",1277/54567/1032/7480/783/10253/2260,bp,NACstatus,COL1A1/DLL4/CDKN2D/WNT10B/CACNB2/SPRY2/FGFR1
GO:0030857,negative regulation of epithelial cell differentiation,12,0.32831306606746957,0.7664505973701147,0.7960893854748603,0.9283903675538657,0.8742638244929785,72,"tags=25%, list=12%, signal=22%",3280/3397/182,bp,NACstatus,HES1/ID1/JAG1
GO:0003401,axis elongation,16,0.3117349318692544,0.7682971688639286,0.7967032967032966,0.9283903675538657,0.8742638244929785,145,"tags=38%, list=24%, signal=29%",10252/6423/652/2255/10253/7040,bp,NACstatus,SPRY1/SFRP2/BMP4/FGF10/SPRY2/
GO:0040029,"regulation of gene expression, epigenetic",40,-0.2077723668185933,-0.8259343384313127,0.7972972972972973,0.9283903675538657,0.8742638244929785,97,"tags=22%, list=16%, signal=20%",2146/5437/10013/3066/5433/1788/4613/23451,bp,NACstatus,EZH2/POLR2H/HDAC6/HDAC2/POLR2D/DNMT3A/MYCN/SF3B1
GO:0035637,multicellular organismal signaling,11,0.3353763595625864,0.7727149335610242,0.7982954545454546,0.9283903675538657,0.8742638244929785,103,"tags=27%, list=17%, signal=23%",781/4915/783,bp,NACstatus,CACNA2D1/NTRK2/CACNB2
GO:0051259,protein complex oligomerization,27,0.27683544594830173,0.7594814170713428,0.7990074441687345,0.9283903675538657,0.8742638244929785,43,"tags=11%, list=7%, signal=11%",1277/1278/324,bp,NACstatus,COL1A1/COL1A2/APC
GO:0006874,cellular calcium ion homeostasis,28,0.27235114274553035,0.7553461680653469,0.7990196078431373,0.9283903675538657,0.8742638244929785,173,"tags=32%, list=29%, signal=24%",4088/781/2247/25/783/5579/7040/5566/1236,bp,NACstatus,SMAD3/CACNA2D1/FGF2/ABL1/CACNB2/PRKCB//PRKACA/CCR7
GO:0055074,calcium ion homeostasis,28,0.27235114274553035,0.7553461680653469,0.7990196078431373,0.9283903675538657,0.8742638244929785,173,"tags=32%, list=29%, signal=24%",4088/781/2247/25/783/5579/7040/5566/1236,bp,NACstatus,SMAD3/CACNA2D1/FGF2/ABL1/CACNB2/PRKCB//PRKACA/CCR7
GO:0072503,cellular divalent inorganic cation homeostasis,28,0.27235114274553035,0.7553461680653469,0.7990196078431373,0.9283903675538657,0.8742638244929785,173,"tags=32%, list=29%, signal=24%",4088/781/2247/25/783/5579/7040/5566/1236,bp,NACstatus,SMAD3/CACNA2D1/FGF2/ABL1/CACNB2/PRKCB//PRKACA/CCR7
DOID:3007,breast ductal carcinoma,10,-0.2634426200718277,-0.7137558718912159,0.8,0.935483870967742,0.9354838709677419,68,"tags=30%, list=11%, signal=27%",5328/387,do,NACstatus,PLAU/RHOA
hsa04919,Thyroid hormone signaling pathway,48,0.255149492096651,0.7837910633997119,0.8004484304932735,0.9223710391114541,0.8760571877828089,234,"tags=48%, list=39%, signal=32%",5567/5604/652/4609/10000/5295/5579/5605/5578/8850/4854/3265/5566/3845/4893/5595/595/572/208/23236/25942/3690/5296,kg,NACstatus,PRKACB/MAP2K1/BMP4/MYC/AKT3/PIK3R1/PRKCB/MAP2K2/PRKCA/KAT2B/NOTCH3/HRAS/PRKACA/KRAS/NRAS/MAPK3/CCND1/BAD/AKT2/PLCB1/SIN3A/ITGB3/PIK3R2
GO:0048736,appendage development,34,0.2695538047276985,0.7674308555248951,0.8004750593824228,0.9283903675538657,0.8742638244929785,143,"tags=24%, list=24%, signal=19%",7704/51776/6423/652/2255/2260/8850/1311,bp,NACstatus,ZBTB16/MAP3K20/SFRP2/BMP4/FGF10/FGFR1/KAT2B/COMP
GO:0060173,limb development,34,0.2695538047276985,0.7674308555248951,0.8004750593824228,0.9283903675538657,0.8742638244929785,143,"tags=24%, list=24%, signal=19%",7704/51776/6423/652/2255/2260/8850/1311,bp,NACstatus,ZBTB16/MAP3K20/SFRP2/BMP4/FGF10/FGFR1/KAT2B/COMP
GO:0001952,regulation of cell-matrix adhesion,20,0.29665478673233847,0.7703287968257764,0.8005181347150259,0.9283903675538657,0.8742638244929785,175,"tags=40%, list=29%, signal=29%",4088/182/1021/25/5295/1946/1236/5728,bp,NACstatus,SMAD3/JAG1/CDK6/ABL1/PIK3R1/EFNA5/CCR7/PTEN
GO:0034332,adherens junction organization,15,0.3089438022443297,0.7525736968459302,0.8005464480874317,0.9283903675538657,0.8742638244929785,175,"tags=33%, list=29%, signal=24%",4088/9253/25/1946/5728,bp,NACstatus,SMAD3/NUMBL/ABL1/EFNA5/PTEN
GO:0043627,response to estrogen,11,0.33255032151449093,0.7662036761622525,0.8011363636363636,0.9284962522869366,0.8743635359881913,215,"tags=55%, list=36%, signal=36%",7048/5468/5159/7043/595/6422,bp,NACstatus,TGFBR2/PPARG/PDGFRB/TGFB3/CCND1/SFRP1
GO:0005739,mitochondrion,70,0.24762355835986283,0.8028838191075491,0.8012684989429175,1,1,248,"tags=44%, list=41%, signal=30%",3303/2810/55294/5604/25/6300/5605/6794/5578/5566/10891/4913/1236/673/5728/2021/3845/23409/5595/117145/7314/572/6774/5601/5602/6464/6233/598/2189/5781/596,cc,NACstatus,HSPA1A/SFN/FBXW7/MAP2K1/ABL1/MAPK12/MAP2K2/STK11/PRKCA/PRKACA/PPARGC1A/NTHL1/CCR7/BRAF/PTEN/ENDOG/KRAS/SIRT4/MAPK3/THEM4/UBB/BAD/STAT3/MAPK9/MAPK10/SHC1/RPS27A/BCL2L1/FANCG/PTPN11/BCL2
GO:0010976,positive regulation of neuron projection development,23,0.2889261961835916,0.7713528173806241,0.8015075376884422,0.9284962522869366,0.8743635359881913,148,"tags=35%, list=24%, signal=27%",4804/3082/5604/4915/2260/6794/4780/1946,bp,NACstatus,NGFR/HGF/MAP2K1/NTRK2/FGFR1/STK11/NFE2L2/EFNA5
GO:0005178,integrin binding,22,0.2943015862968876,0.7732008050989148,0.8025316455696202,0.9583725135623871,0.9443228323974493,65,"tags=18%, list=11%, signal=17%",3479/1281/6423/2247,mf,NACstatus,IGF1/COL3A1/SFRP2/FGF2
GO:0019897,extrinsic component of plasma membrane,14,0.30950404740327614,0.7553238300964049,0.8031914893617021,1,1,182,"tags=50%, list=30%, signal=36%",55970/324/2776/2767/1540/2788/3845,cc,NACstatus,GNG12/APC/GNAQ/GNA11/CYLD/GNG7/KRAS
