ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,geneID,symbol
GO:0035023,regulation of Rho protein signal transduction,1/26,136/18493,0.17472973613371645,0.2136737366448753,0.12594257519718366,1,bp,NAC,1281,COL3A1
GO:0072006,nephron development,1/26,136/18493,0.17472973613371645,0.2136737366448753,0.12594257519718366,1,bp,NAC,80310,PDGFD
GO:0045580,regulation of T cell differentiation,1/26,137/18493,0.17589861050646427,0.21492099488639116,0.12667772832053403,1,bp,NAC,7704,ZBTB16
GO:1903364,positive regulation of cellular protein catabolic process,1/26,138/18493,0.17706589292784314,0.21616419923424504,0.127410492016829,1,bp,NAC,3303,HSPA1A
hsa05167,Kaposi sarcoma-associated herpesvirus infection,2/25,186/7852,0.1174787480544715,0.21675656331177137,0.13759556851450333,2,kg,NAC,2353/3725,FOS/JUN
GO:0070585,protein localization to mitochondrion,1/26,139/18493,0.17823158547940254,0.21721974480302186,0.12803264675262915,1,bp,NAC,2810,SFN
GO:0070665,positive regulation of leukocyte proliferation,1/26,139/18493,0.17823158547940254,0.21721974480302186,0.12803264675262915,1,bp,NAC,3479,IGF1
GO:0009166,nucleotide catabolic process,1/26,140/18493,0.17939569024008362,0.21790234092292987,0.12843497936734674,1,bp,NAC,3479,IGF1
GO:0046330,positive regulation of JNK cascade,1/26,140/18493,0.17939569024008362,0.21790234092292987,0.12843497936734674,1,bp,NAC,4616,GADD45B
GO:0061013,regulation of mRNA catabolic process,1/26,140/18493,0.17939569024008362,0.21790234092292987,0.12843497936734674,1,bp,NAC,3303,HSPA1A
GO:0072073,kidney epithelium development,1/26,140/18493,0.17939569024008362,0.21790234092292987,0.12843497936734674,1,bp,NAC,10252,SPRY1
GO:0008643,carbohydrate transport,1/26,141/18493,0.18055820928622046,0.21839521877620802,0.12872548912804174,1,bp,NAC,3479,IGF1
GO:0009127,purine nucleoside monophosphate biosynthetic process,1/26,141/18493,0.18055820928622046,0.21839521877620802,0.12872548912804174,1,bp,NAC,3479,IGF1
GO:0009168,purine ribonucleoside monophosphate biosynthetic process,1/26,141/18493,0.18055820928622046,0.21839521877620802,0.12872548912804174,1,bp,NAC,3479,IGF1
GO:0030879,mammary gland development,1/26,141/18493,0.18055820928622046,0.21839521877620802,0.12872548912804174,1,bp,NAC,8835,SOCS2
GO:0045807,positive regulation of endocytosis,1/26,141/18493,0.18055820928622046,0.21839521877620802,0.12872548912804174,1,bp,NAC,6424,SFRP4
GO:0007605,sensory perception of sound,1/26,142/18493,0.18171914469154749,0.21888207494983558,0.12901244961846092,1,bp,NAC,1277,COL1A1
GO:0062013,positive regulation of small molecule metabolic process,1/26,142/18493,0.18171914469154749,0.21888207494983558,0.12901244961846092,1,bp,NAC,3479,IGF1
GO:0106106,cold-induced thermogenesis,1/26,142/18493,0.18171914469154749,0.21888207494983558,0.12901244961846092,1,bp,NAC,3953,LEPR
GO:0120161,regulation of cold-induced thermogenesis,1/26,142/18493,0.18171914469154749,0.21888207494983558,0.12901244961846092,1,bp,NAC,3953,LEPR
GO:2000241,regulation of reproductive process,1/26,142/18493,0.18171914469154749,0.21888207494983558,0.12901244961846092,1,bp,NAC,3479,IGF1
GO:0038127,ERBB signaling pathway,1/26,143/18493,0.18287849852719784,0.21972828757264487,0.1295112203076172,1,bp,NAC,10252,SPRY1
GO:0055123,digestive system development,1/26,143/18493,0.18287849852719784,0.21972828757264487,0.1295112203076172,1,bp,NAC,1281,COL3A1
GO:2001056,positive regulation of cysteine-type endopeptidase activity,1/26,143/18493,0.18287849852719784,0.21972828757264487,0.1295112203076172,1,bp,NAC,4804,NGFR
R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,1/23,84/10554,0.16805049602140731,0.2203328725614007,0.1100681611368282,1,re,NAC,9314,KLF4
GO:0052689,carboxylic ester hydrolase activity,1/25,139/17632,0.1796310701076289,0.2206338143713268,0.11715069789627973,1,mf,NAC,5320,PLA2G2A
GO:0008203,cholesterol metabolic process,1/26,144/18493,0.18403627286170965,0.22075173876928264,0.13011445812859201,1,bp,NAC,3953,LEPR
GO:0019827,stem cell population maintenance,1/26,144/18493,0.18403627286170965,0.22075173876928264,0.13011445812859201,1,bp,NAC,9314,KLF4
GO:0009142,nucleoside triphosphate biosynthetic process,1/26,145/18493,0.185192469761028,0.2215860148135683,0.1306061932154234,1,bp,NAC,3479,IGF1
GO:0019362,pyridine nucleotide metabolic process,1/26,145/18493,0.185192469761028,0.2215860148135683,0.1306061932154234,1,bp,NAC,3479,IGF1
GO:0046496,nicotinamide nucleotide metabolic process,1/26,145/18493,0.185192469761028,0.2215860148135683,0.1306061932154234,1,bp,NAC,3479,IGF1
GO:0000077,DNA damage checkpoint,1/26,146/18493,0.1863470912885088,0.2216808348963876,0.13066208162547413,1,bp,NAC,2810,SFN
GO:0002262,myeloid cell homeostasis,1/26,146/18493,0.1863470912885088,0.2216808348963876,0.13066208162547413,1,bp,NAC,3303,HSPA1A
GO:0009267,cellular response to starvation,1/26,146/18493,0.1863470912885088,0.2216808348963876,0.13066208162547413,1,bp,NAC,3725,JUN
GO:0035107,appendage morphogenesis,1/26,146/18493,0.1863470912885088,0.2216808348963876,0.13066208162547413,1,bp,NAC,7704,ZBTB16
GO:0035108,limb morphogenesis,1/26,146/18493,0.1863470912885088,0.2216808348963876,0.13066208162547413,1,bp,NAC,7704,ZBTB16
GO:0051092,positive regulation of NF-kappaB transcription factor activity,1/26,146/18493,0.1863470912885088,0.2216808348963876,0.13066208162547413,1,bp,NAC,3303,HSPA1A
GO:1901292,nucleoside phosphate catabolic process,1/26,146/18493,0.1863470912885088,0.2216808348963876,0.13066208162547413,1,bp,NAC,3479,IGF1
GO:0010770,positive regulation of cell morphogenesis involved in differentiation,1/26,147/18493,0.18750013950492028,0.22250222146842102,0.13114621945981264,1,bp,NAC,4804,NGFR
GO:0043524,negative regulation of neuron apoptotic process,1/26,147/18493,0.18750013950492028,0.22250222146842102,0.13114621945981264,1,bp,NAC,3725,JUN
GO:2000058,regulation of ubiquitin-dependent protein catabolic process,1/26,147/18493,0.18750013950492028,0.22250222146842102,0.13114621945981264,1,bp,NAC,3303,HSPA1A
GO:0005814,centriole,1/26,133/19659,0.16189298974672717,0.22305804877500554,0.14326654337020875,1,cc,NAC,3303,HSPA1A
GO:0030018,Z disc,1/26,126/19659,0.15404091574259404,0.22305804877500554,0.14326654337020875,1,cc,NAC,2318,FLNC
GO:0031674,I band,1/26,137/19659,0.16634837535763125,0.22305804877500554,0.14326654337020875,1,cc,NAC,2318,FLNC
GO:0034399,nuclear periphery,1/26,134/19659,0.16300897777635825,0.22305804877500554,0.14326654337020875,1,cc,NAC,862,RUNX1T1
GO:0042383,sarcolemma,1/26,133/19659,0.16189298974672717,0.22305804877500554,0.14326654337020875,1,cc,NAC,2318,FLNC
GO:1904813,ficolin-1-rich granule lumen,1/26,124/19659,0.151784505141365,0.22305804877500554,0.14326654337020875,1,cc,NAC,3303,HSPA1A
R-HSA-5628897,TP53 Regulates Metabolic Genes,1/23,86/10554,0.17170182996818573,0.22346488164977113,0.11163276870996595,1,re,NAC,2810,SFN
GO:0010977,negative regulation of neuron projection development,1/26,148/18493,0.18865161646844752,0.22350105300818535,0.1317349460776991,1,bp,NAC,4804,NGFR
GO:0042133,neurotransmitter metabolic process,1/26,148/18493,0.18865161646844752,0.22350105300818535,0.1317349460776991,1,bp,NAC,9314,KLF4
hsa04975,Fat digestion and absorption,1/25,41/7852,0.12285499818112211,0.22352784391287495,0.14189393064778724,1,kg,NAC,5320,PLA2G2A
GO:0001764,neuron migration,1/26,149/18493,0.18980152423469554,0.22394407152139464,0.1319960679792004,1,bp,NAC,1281,COL3A1
GO:0001890,placenta development,1/26,149/18493,0.18980152423469554,0.22394407152139464,0.1319960679792004,1,bp,NAC,9021,SOCS3
GO:0016202,regulation of striated muscle tissue development,1/26,149/18493,0.18980152423469554,0.22394407152139464,0.1319960679792004,1,bp,NAC,3479,IGF1
GO:0051384,response to glucocorticoid,1/26,149/18493,0.18980152423469554,0.22394407152139464,0.1319960679792004,1,bp,NAC,2353,FOS
GO:1902652,secondary alcohol metabolic process,1/26,149/18493,0.18980152423469554,0.22394407152139464,0.1319960679792004,1,bp,NAC,3953,LEPR
GO:0048754,branching morphogenesis of an epithelial tube,1/26,150/18493,0.19094986485669163,0.22456451099283292,0.1323617645126812,1,bp,NAC,10252,SPRY1
GO:0072524,pyridine-containing compound metabolic process,1/26,150/18493,0.19094986485669163,0.22456451099283292,0.1323617645126812,1,bp,NAC,3479,IGF1
GO:1903707,negative regulation of hemopoiesis,1/26,150/18493,0.19094986485669163,0.22456451099283292,0.1323617645126812,1,bp,NAC,7704,ZBTB16
GO:1990845,adaptive thermogenesis,1/26,150/18493,0.19094986485669163,0.22456451099283292,0.1323617645126812,1,bp,NAC,3953,LEPR
R-HSA-3371556,Cellular response to heat stress,1/23,88/10554,0.17533783244164358,0.2248898285664559,0.11234460659876477,1,re,NAC,3303,HSPA1A
R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,1/23,88/10554,0.17533783244164358,0.2248898285664559,0.11234460659876477,1,re,NAC,3303,HSPA1A
GO:0008360,regulation of cell shape,1/26,151/18493,0.19209664038488916,0.22536215615885777,0.1328319087984514,1,bp,NAC,3679,ITGA7
GO:0035967,cellular response to topologically incorrect protein,1/26,151/18493,0.19209664038488916,0.22536215615885777,0.1328319087984514,1,bp,NAC,3303,HSPA1A
GO:1901861,regulation of muscle tissue development,1/26,151/18493,0.19209664038488916,0.22536215615885777,0.1328319087984514,1,bp,NAC,3479,IGF1
R-HSA-5687128,MAPK6/MAPK4 signaling,1/23,89/10554,0.1771501035914469,0.22557962831428852,0.11268919880107187,1,re,NAC,3725,JUN
GO:0016052,carbohydrate catabolic process,1/26,152/18493,0.1932418528671701,0.22633765721373902,0.13340688407097867,1,bp,NAC,3479,IGF1
GO:0030509,BMP signaling pathway,1/26,152/18493,0.1932418528671701,0.22633765721373902,0.13340688407097867,1,bp,NAC,6424,SFRP4
GO:0042129,regulation of T cell proliferation,1/26,153/18493,0.19438550434884794,0.22730817080663498,0.13397891965697273,1,bp,NAC,3479,IGF1
GO:0048634,regulation of muscle organ development,1/26,153/18493,0.19438550434884794,0.22730817080663498,0.13397891965697273,1,bp,NAC,3479,IGF1
GO:0043271,negative regulation of ion transport,1/26,154/18493,0.1955275968726713,0.22845856055648964,0.1346569770067065,1,bp,NAC,6424,SFRP4
R-HSA-446728,Cell junction organization,1/23,91/10554,0.18076322401990008,0.22853636179658796,0.11416624674941059,1,re,NAC,2318,FLNC
R-HSA-877300,Interferon gamma signaling,1/23,92/10554,0.18256408857571993,0.22917619629718033,0.11448587861411329,1,re,NAC,9021,SOCS3
GO:0009156,ribonucleoside monophosphate biosynthetic process,1/26,155/18493,0.19666813247882842,0.22941965656180227,0.1352234617222426,1,bp,NAC,3479,IGF1
GO:0071695,anatomical structure maturation,1/26,155/18493,0.19666813247882842,0.22941965656180227,0.1352234617222426,1,bp,NAC,3479,IGF1
R-HSA-1912408,Pre-NOTCH Transcription and Translation,1/23,93/10554,0.1843611661863832,0.22980229869711144,0.11479865055341876,1,re,NAC,3725,JUN
R-HSA-5625740,RHO GTPases activate PKNs,1/23,95/10554,0.1879439909662114,0.23101448889596818,0.1154042049792526,1,re,NAC,2810,SFN
R-HSA-69473,G2/M DNA damage checkpoint,1/23,95/10554,0.1879439909662114,0.23101448889596818,0.1154042049792526,1,re,NAC,2810,SFN
GO:0006606,protein import into nucleus,1/26,157/18493,0.19894454108609771,0.23151368773164438,0.13645771578740828,1,bp,NAC,3479,IGF1
GO:0030203,glycosaminoglycan metabolic process,1/26,157/18493,0.19894454108609771,0.23151368773164438,0.13645771578740828,1,bp,NAC,3082,HGF
GO:0045931,positive regulation of mitotic cell cycle,1/26,157/18493,0.19894454108609771,0.23151368773164438,0.13645771578740828,1,bp,NAC,3479,IGF1
R-HSA-193704,p75 NTR receptor-mediated signalling,1/23,97/10554,0.19151175900213024,0.23217521468066474,0.11598405015269606,1,re,NAC,4804,NGFR
R-HSA-6803157,Antimicrobial peptides,1/23,97/10554,0.19151175900213024,0.23217521468066474,0.11598405015269606,1,re,NAC,5320,PLA2G2A
R-HSA-983169,Class I MHC mediated antigen processing & presentation,2/23,371/10554,0.19288582478900695,0.23225027882757981,0.11602154874526734,2,re,NAC,7704/9021,ZBTB16/SOCS3
GO:0015718,monocarboxylic acid transport,1/26,158/18493,0.20008041815480204,0.2322735666913752,0.13690560009237418,1,bp,NAC,5320,PLA2G2A
GO:0031570,DNA integrity checkpoint,1/26,158/18493,0.20008041815480204,0.2322735666913752,0.13690560009237418,1,bp,NAC,2810,SFN
GO:0043535,regulation of blood vessel endothelial cell migration,1/26,158/18493,0.20008041815480204,0.2322735666913752,0.13690560009237418,1,bp,NAC,9314,KLF4
GO:0072562,blood microparticle,1/26,147/19659,0.1773874275690288,0.2325746272571711,0.14937888637391902,1,cc,NAC,3303,HSPA1A
R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",1/23,99/10554,0.19506453070515894,0.23328663469468336,0.11653926443266967,1,re,NAC,3082,HGF
GO:1903034,regulation of response to wounding,1/26,160/18493,0.2023475279722028,0.2347166260963735,0.13834557674863754,1,bp,NAC,9314,KLF4
GO:0007519,skeletal muscle tissue development,1/26,161/18493,0.20347876477320193,0.23527232176901472,0.13867311229482723,1,bp,NAC,2353,FOS
GO:0035821,modification of morphology or physiology of other organism,1/26,161/18493,0.20347876477320193,0.23527232176901472,0.13867311229482723,1,bp,NAC,3725,JUN
GO:0050954,sensory perception of mechanical stimulus,1/26,161/18493,0.20347876477320193,0.23527232176901472,0.13867311229482723,1,bp,NAC,1277,COL1A1
GO:2001242,regulation of intrinsic apoptotic signaling pathway,1/26,161/18493,0.20347876477320193,0.23527232176901472,0.13867311229482723,1,bp,NAC,3303,HSPA1A
R-HSA-5663202,Diseases of signal transduction,2/23,378/10554,0.19846770997063964,0.23576365546847797,0.11777666999317367,2,re,NAC,3164/3082,NR4A1/HGF
GO:0006733,oxidoreduction coenzyme metabolic process,1/26,162/18493,0.20460845886636692,0.2360111959585671,0.13910861606632544,1,bp,NAC,3479,IGF1
GO:0016125,sterol metabolic process,1/26,162/18493,0.20460845886636692,0.2360111959585671,0.13910861606632544,1,bp,NAC,3953,LEPR
GO:0043902,positive regulation of multi-organism process,1/26,162/18493,0.20460845886636692,0.2360111959585671,0.13910861606632544,1,bp,NAC,3725,JUN
GO:0035257,nuclear hormone receptor binding,1/25,152/17632,0.1947477194818955,0.2366289494780021,0.12564368998831968,1,mf,NAC,3164,NR4A1
GO:0030178,negative regulation of Wnt signaling pathway,1/26,164/18493,0.20686322700586535,0.23842143495963553,0.14052924787349858,1,bp,NAC,6424,SFRP4
GO:0007051,spindle organization,1/26,165/18493,0.20798830508420274,0.23876461753102987,0.1407315249407828,1,bp,NAC,3303,HSPA1A
GO:0010634,positive regulation of epithelial cell migration,1/26,165/18493,0.20798830508420274,0.23876461753102987,0.1407315249407828,1,bp,NAC,3725,JUN
GO:0051100,negative regulation of binding,1/26,165/18493,0.20798830508420274,0.23876461753102987,0.1407315249407828,1,bp,NAC,3725,JUN
GO:0071772,response to BMP,1/26,165/18493,0.20798830508420274,0.23876461753102987,0.1407315249407828,1,bp,NAC,6424,SFRP4
GO:0071773,cellular response to BMP stimulus,1/26,165/18493,0.20798830508420274,0.23876461753102987,0.1407315249407828,1,bp,NAC,6424,SFRP4
hsa05169,Epstein-Barr virus infection,2/25,201/7852,0.13340460767333207,0.23939730966036302,0.15196775783984473,2,kg,NAC,3725/4616,JUN/GADD45B
GO:0007093,mitotic cell cycle checkpoint,1/26,166/18493,0.209111848518719,0.2396730718129559,0.14126698181775424,1,bp,NAC,2810,SFN
GO:0045619,regulation of lymphocyte differentiation,1/26,166/18493,0.209111848518719,0.2396730718129559,0.14126698181775424,1,bp,NAC,7704,ZBTB16
GO:0006022,aminoglycan metabolic process,1/26,167/18493,0.2102338593190961,0.2405768905610275,0.14179970644002643,1,bp,NAC,3082,HGF
GO:0009124,nucleoside monophosphate biosynthetic process,1/26,167/18493,0.2102338593190961,0.2405768905610275,0.14179970644002643,1,bp,NAC,3479,IGF1
hsa00565,Ether lipid metabolism,1/25,47/7852,0.13957051692146238,0.24109492181071634,0.15304539030170022,1,kg,NAC,5320,PLA2G2A
hsa04024,cAMP signaling pathway,2/25,212/7852,0.1453931207866152,0.24109492181071634,0.15304539030170022,2,kg,NAC,2353/3725,FOS/JUN
hsa04913,Ovarian steroidogenesis,1/25,49/7852,0.14507408145640266,0.24109492181071634,0.15304539030170022,1,kg,NAC,3479,IGF1
hsa05030,Cocaine addiction,1/25,49/7852,0.14507408145640266,0.24109492181071634,0.15304539030170022,1,kg,NAC,3725,JUN
hsa05144,Malaria,1/25,49/7852,0.14507408145640266,0.24109492181071634,0.15304539030170022,1,kg,NAC,3082,HGF
hsa05170,Human immunodeficiency virus 1 infection,2/25,212/7852,0.1453931207866152,0.24109492181071634,0.15304539030170022,2,kg,NAC,2353/3725,FOS/JUN
GO:0051897,positive regulation of protein kinase B signaling,1/26,168/18493,0.21135433949249482,0.24166744206629953,0.1424424942113069,1,bp,NAC,3082,HGF
hsa04810,Regulation of actin cytoskeleton,2/25,214/7852,0.14759822609886764,0.24169209523689575,0.15342447186592822,2,kg,NAC,80310/3679,PDGFD/ITGA7
GO:0006986,response to unfolded protein,1/26,169/18493,0.21247329104355583,0.24237071855798506,0.14285701615410287,1,bp,NAC,3303,HSPA1A
GO:0021543,pallium development,1/26,169/18493,0.21247329104355583,0.24237071855798506,0.14285701615410287,1,bp,NAC,1281,COL3A1
GO:0030324,lung development,1/26,169/18493,0.21247329104355583,0.24237071855798506,0.14285701615410287,1,bp,NAC,10252,SPRY1
GO:0022408,negative regulation of cell-cell adhesion,1/26,170/18493,0.21359071597440438,0.2428773862498546,0.14315565385701026,1,bp,NAC,9314,KLF4
GO:0048771,tissue remodeling,1/26,170/18493,0.21359071597440438,0.2428773862498546,0.14315565385701026,1,bp,NAC,3953,LEPR
GO:0060538,skeletal muscle organ development,1/26,170/18493,0.21359071597440438,0.2428773862498546,0.14315565385701026,1,bp,NAC,2353,FOS
GO:2001235,positive regulation of apoptotic signaling pathway,1/26,170/18493,0.21359071597440438,0.2428773862498546,0.14315565385701026,1,bp,NAC,2810,SFN
GO:0001659,temperature homeostasis,1/26,171/18493,0.21470661628465182,0.24357047743612625,0.14356417242469272,1,bp,NAC,3953,LEPR
GO:0010950,positive regulation of endopeptidase activity,1/26,171/18493,0.21470661628465182,0.24357047743612625,0.14356417242469272,1,bp,NAC,4804,NGFR
GO:0032874,positive regulation of stress-activated MAPK cascade,1/26,171/18493,0.21470661628465182,0.24357047743612625,0.14356417242469272,1,bp,NAC,4616,GADD45B
GO:0070304,positive regulation of stress-activated protein kinase signaling cascade,1/26,172/18493,0.2158209939714001,0.24464233644990596,0.14419594255500168,1,bp,NAC,4616,GADD45B
R-HSA-199418,Negative regulation of the PI3K/AKT network,1/23,106/10554,0.20738200232139792,0.24471076273924952,0.12224623294735036,1,re,NAC,3082,HGF
GO:0030323,respiratory tube development,1/26,173/18493,0.21693385102924323,0.2457107904514898,0.14482570571893624,1,bp,NAC,10252,SPRY1
GO:0048736,appendage development,1/26,175/18493,0.21915501122407444,0.2476434465124036,0.1459648428216232,1,bp,NAC,7704,ZBTB16
GO:0060173,limb development,1/26,175/18493,0.21915501122407444,0.2476434465124036,0.1459648428216232,1,bp,NAC,7704,ZBTB16
GO:0070507,regulation of microtubule cytoskeleton organization,1/26,175/18493,0.21915501122407444,0.2476434465124036,0.1459648428216232,1,bp,NAC,3303,HSPA1A
hsa05166,Human T-cell leukemia virus 1 infection,2/25,219/7852,0.15314285284462828,0.2476754780573618,0.15722268193275676,2,kg,NAC,2353/3725,FOS/JUN
R-HSA-1912422,Pre-NOTCH Expression and Processing,1/23,109/10554,0.21260554249757635,0.24921311935146367,0.1244954030658516,1,re,NAC,3725,JUN
GO:0008217,regulation of blood pressure,1/26,177/18493,0.22137011277587182,0.24936539635876895,0.14697978645211754,1,bp,NAC,1278,COL1A2
GO:0015698,inorganic anion transport,1/26,177/18493,0.22137011277587182,0.24936539635876895,0.14697978645211754,1,bp,NAC,6424,SFRP4
GO:0050792,regulation of viral process,1/26,177/18493,0.22137011277587182,0.24936539635876895,0.14697978645211754,1,bp,NAC,3725,JUN
GO:1905475,regulation of protein localization to membrane,1/26,177/18493,0.22137011277587182,0.24936539635876895,0.14697978645211754,1,bp,NAC,2810,SFN
GO:0042098,T cell proliferation,1/26,178/18493,0.22247539652056658,0.25002491992147785,0.14736851974800605,1,bp,NAC,3479,IGF1
GO:0051170,import into nucleus,1/26,178/18493,0.22247539652056658,0.25002491992147785,0.14736851974800605,1,bp,NAC,3479,IGF1
GO:0071346,cellular response to interferon-gamma,1/26,178/18493,0.22247539652056658,0.25002491992147785,0.14736851974800605,1,bp,NAC,9021,SOCS3
GO:0002221,pattern recognition receptor signaling pathway,1/26,179/18493,0.22357917155144125,0.25067967719404016,0.1477544437194328,1,bp,NAC,3303,HSPA1A
GO:0031345,negative regulation of cell projection organization,1/26,179/18493,0.22357917155144125,0.25067967719404016,0.1477544437194328,1,bp,NAC,4804,NGFR
GO:0061136,regulation of proteasomal protein catabolic process,1/26,179/18493,0.22357917155144125,0.25067967719404016,0.1477544437194328,1,bp,NAC,3303,HSPA1A
GO:0002685,regulation of leukocyte migration,1/26,180/18493,0.22468143984562383,0.25113502532706056,0.14802283288781773,1,bp,NAC,80310,PDGFD
GO:0006611,protein export from nucleus,1/26,180/18493,0.22468143984562383,0.25113502532706056,0.14802283288781773,1,bp,NAC,2810,SFN
GO:0048639,positive regulation of developmental growth,1/26,180/18493,0.22468143984562383,0.25113502532706056,0.14802283288781773,1,bp,NAC,3479,IGF1
GO:0050770,regulation of axonogenesis,1/26,180/18493,0.22468143984562383,0.25113502532706056,0.14802283288781773,1,bp,NAC,4804,NGFR
GO:0051147,regulation of muscle cell differentiation,1/26,182/18493,0.22688146412001564,0.2533977962269215,0.1493565447360051,1,bp,NAC,3479,IGF1
GO:0042594,response to starvation,1/26,183/18493,0.22797922404207793,0.2544269298474234,0.14996313186469573,1,bp,NAC,3725,JUN
GO:0030308,negative regulation of cell growth,1/26,184/18493,0.22907548511116038,0.25486193139198493,0.15021952844200592,1,bp,NAC,3303,HSPA1A
GO:0034404,nucleobase-containing small molecule biosynthetic process,1/26,184/18493,0.22907548511116038,0.25486193139198493,0.15021952844200592,1,bp,NAC,3479,IGF1
GO:0043112,receptor metabolic process,1/26,184/18493,0.22907548511116038,0.25486193139198493,0.15021952844200592,1,bp,NAC,6424,SFRP4
GO:0046328,regulation of JNK cascade,1/26,184/18493,0.22907548511116038,0.25486193139198493,0.15021952844200592,1,bp,NAC,4616,GADD45B
GO:2000377,regulation of reactive oxygen species metabolic process,1/26,185/18493,0.23017024929200613,0.2558826423176925,0.15082115110529637,1,bp,NAC,9314,KLF4
GO:0006367,transcription initiation from RNA polymerase II promoter,1/26,186/18493,0.23126351854688987,0.2569001210647899,0.1514208686729768,1,bp,NAC,3164,NR4A1
hsa05134,Legionellosis,1/25,55/7852,0.1613827520124842,0.2578187867516516,0.16366158419751287,1,kg,NAC,3303,HSPA1A
GO:1902115,regulation of organelle assembly,1/26,187/18493,0.23235529483562012,0.25791437726753835,0.15201868682362837,1,bp,NAC,3303,HSPA1A
GO:0010952,positive regulation of peptidase activity,1/26,189/18493,0.23453437634154684,0.259933260415401,0.1532086474929015,1,bp,NAC,4804,NGFR
GO:0035966,response to topologically incorrect protein,1/26,189/18493,0.23453437634154684,0.259933260415401,0.1532086474929015,1,bp,NAC,3303,HSPA1A
GO:0007565,female pregnancy,1/26,191/18493,0.23670750943906516,0.26193936819062197,0.15439107816174094,1,bp,NAC,2353,FOS
GO:0043401,steroid hormone mediated signaling pathway,1/26,191/18493,0.23670750943906516,0.26193936819062197,0.15439107816174094,1,bp,NAC,3164,NR4A1
GO:0034764,positive regulation of transmembrane transport,1/26,192/18493,0.2377918502080839,0.26293765505767436,0.15497948374118312,1,bp,NAC,3479,IGF1
GO:0051168,nuclear export,1/26,194/18493,0.23995608991204065,0.26492474196103644,0.15615070321663016,1,bp,NAC,2810,SFN
GO:0060541,respiratory system development,1/26,194/18493,0.23995608991204065,0.26492474196103644,0.15615070321663016,1,bp,NAC,10252,SPRY1
GO:0031396,regulation of protein ubiquitination,1/26,195/18493,0.2410359927298058,0.2659135607867812,0.15673352818741598,1,bp,NAC,3303,HSPA1A
hsa05213,Endometrial cancer,1/25,58/7852,0.16942467296731867,0.26740520673155116,0.169746977354701,1,kg,NAC,4616,GADD45B
GO:0044450,microtubule organizing center part,1/26,179/19659,0.21177583423824486,0.26804177099992593,0.17215885380905147,1,cc,NAC,3303,HSPA1A
GO:0098802,plasma membrane receptor complex,1/26,184/19659,0.21702257144564197,0.26804177099992593,0.17215885380905147,1,cc,NAC,3679,ITGA7
GO:0101002,ficolin-1-rich granule,1/26,185/19659,0.21806788149146517,0.26804177099992593,0.17215885380905147,1,cc,NAC,3303,HSPA1A
GO:0006575,cellular modified amino acid metabolic process,1/26,197/18493,0.24319137398568436,0.2680864420636689,0.15801425771415137,1,bp,NAC,5320,PLA2G2A
GO:0004713,protein tyrosine kinase activity,1/25,177/17632,0.2230699858157793,0.26815859997003255,0.14238509732922083,1,mf,NAC,3082,HGF
GO:0034341,response to interferon-gamma,1/26,198/18493,0.24426685629200084,0.26906646841935666,0.15859190026833,1,bp,NAC,9021,SOCS3
GO:0007163,establishment or maintenance of cell polarity,1/26,199/18493,0.2453408689586536,0.2696320441030748,0.15892525924447196,1,bp,NAC,10252,SPRY1
GO:0097164,ammonium ion metabolic process,1/26,199/18493,0.2453408689586536,0.2696320441030748,0.15892525924447196,1,bp,NAC,5320,PLA2G2A
GO:0097529,myeloid leukocyte migration,1/26,199/18493,0.2453408689586536,0.2696320441030748,0.15892525924447196,1,bp,NAC,80310,PDGFD
R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,1/23,122/10554,0.2348628144026087,0.26993972824195933,0.13484946281489496,1,re,NAC,3725,JUN
R-HSA-5619507,Activation of HOX genes during differentiation,1/23,122/10554,0.2348628144026087,0.26993972824195933,0.13484946281489496,1,re,NAC,3725,JUN
R-HSA-8878166,Transcriptional regulation by RUNX2,1/23,121/10554,0.2331723095737197,0.26993972824195933,0.13484946281489496,1,re,NAC,1277,COL1A1
GO:1902905,positive regulation of supramolecular fiber organization,1/26,200/18493,0.24641341391367033,0.27060468514263797,0.1594985487801375,1,bp,NAC,3303,HSPA1A
GO:0030017,sarcomere,1/26,197/19659,0.2305074030964741,0.2714132573165416,0.17432430443167704,1,cc,NAC,2318,FLNC
GO:0032993,protein-DNA complex,1/26,201/19659,0.23461145971429864,0.2714132573165416,0.17432430443167704,1,cc,NAC,2353,FOS
GO:0070382,exocytic vesicle,1/26,197/19659,0.2305074030964741,0.2714132573165416,0.17432430443167704,1,cc,NAC,3479,IGF1
GO:1901215,negative regulation of neuron death,1/26,201/18493,0.2474844930826552,0.27157423841693645,0.1600700183396321,1,bp,NAC,3725,JUN
GO:0002064,epithelial cell development,1/26,202/18493,0.24855410838879188,0.2723337725171045,0.16051769937908633,1,bp,NAC,2810,SFN
GO:0043523,regulation of neuron apoptotic process,1/26,202/18493,0.24855410838879188,0.2723337725171045,0.16051769937908633,1,bp,NAC,3725,JUN
hsa04730,Long-term depression,1/25,60/7852,0.17474476772646852,0.27251862585913544,0.1729929404810904,1,kg,NAC,3479,IGF1
